u_id,p_id,ncf_score
gamjaG1,967,0.0
gamjaG1,768,0.0
gamjaG1,959,0.0
gamjaG1,595,0.0
gamjaG1,224,0.0
gamjaG1,230,0.0
gamjaG1,218,0.0
gamjaG1,554,0.0
gamjaG1,583,0.0
gamjaG1,597,0.0
gamjaG1,757,0.0
gamjaG1,743,0.0
gamjaG1,596,0.0
gamjaG1,323,0.0
gamjaG1,280,0.0
gamjaG1,928,0.0
gamjaG1,135,0.0
gamjaG1,109,0.0
gamjaG1,690,0.0
gamjaG1,20,0.0
gamjaG1,874,0.0
gamjaG1,445,0.0
gamjaG1,233,0.0
gamjaG1,478,0.0
gamjaG1,322,0.0
gamjaG1,875,0.0
gamjaG1,849,0.0
gamjaG1,691,0.0
gamjaG1,685,0.0
gamjaG1,1477,0.0
gamjaG1,241,0.0
gamjaG1,533,0.0
gamjaG1,296,0.0
gamjaG1,1500,0.0
gamjaG1,240,0.0
gamjaG1,268,0.0
gamjaG1,283,0.0
gamjaG1,136,0.0
gamjaG1,644,0.0
gamjaG1,687,0.0
gamjaG1,37,0.0
gamjaG1,23,0.0
gamjaG1,491,0.0
gamjaG1,1138,0.0
gamjaG1,309,0.0
gamjaG1,453,0.0
gamjaG1,862,0.0
gamjaG1,36,0.0
gamjaG1,686,0.0
gamjaG1,276,0.0
gamjaG1,510,0.0
gamjaG1,504,0.0
gamjaG1,589,0.0
gamjaG1,764,0.0
gamjaG1,770,0.0
gamjaG1,572,0.0
gamjaG1,238,0.0
gamjaG1,210,0.0
gamjaG1,562,0.0
gamjaG1,204,0.0
gamjaG1,953,0.0
gamjaG1,1227,0.0
gamjaG1,1380,0.0
gamjaG1,833,0.0
gamjaG1,1357,0.0
gamjaG1,1431,0.0
gamjaG1,364,0.0
gamjaG1,1169,0.0
gamjaG1,365,0.0
gamjaG1,994,0.0
gamjaG1,957,0.0
gamjaG1,538,0.0
gamjaG1,1434,0.0
gamjaG1,217,0.0
gamjaG1,215,0.0
gamjaG1,567,0.0
gamjaG1,598,0.0
gamjaG1,981,0.0
gamjaG1,163,0.0
gamjaG1,605,0.0
gamjaG1,76,0.0
gamjaG1,162,0.0
gamjaG1,1187,0.0
gamjaG1,413,0.0
gamjaG1,349,0.0
gamjaG1,412,0.0
gamjaG1,406,0.0
gamjaG1,360,0.0
gamjaG1,1384,0.0
gamjaG1,403,0.0
gamjaG1,359,0.0
gamjaG1,8,0.0
gamjaG1,1355,0.0
gamjaG1,1354,0.0
gamjaG1,58,0.0
gamjaG1,429,0.0
gamjaG1,1157,0.0
gamjaG1,400,0.0
gamjaG1,1180,0.0
gamjaG1,428,0.0
gamjaG1,825,0.0
gamjaG1,66,0.0
gamjaG1,65,0.0
gamjaG1,602,0.0
gamjaG1,170,0.0
gamjaG1,945,0.0
gamjaG1,776,0.0
gamjaG1,574,0.0
gamjaG1,206,0.0
gamjaG1,1340,0.0
gamjaG1,64,0.0
gamjaG1,1368,0.0
gamjaG1,603,0.0
gamjaG1,1381,0.0
gamjaG1,601,0.0
gamjaG1,167,0.0
gamjaG1,775,0.0
gamjaG1,985,0.0
gamjaG1,588,0.0
gamjaG1,211,0.0
gamjaG1,239,0.0
gamjaG1,207,0.0
gamjaG1,575,0.0
gamjaG1,763,0.0
gamjaG1,777,0.0
gamjaG1,159,0.0
gamjaG1,617,0.0
gamjaG1,165,0.0
gamjaG1,767,0.0
gamjaG1,773,0.0
gamjaG1,1218,0.0
gamjaG1,703,0.0
gamjaG1,1250,0.0
gamjaG1,707,0.0
gamjaG1,713,0.0
gamjaG1,539,0.0
gamjaG1,277,0.0
gamjaG1,511,0.0
gamjaG1,298,0.0
gamjaG1,924,0.0
gamjaG1,475,0.0
gamjaG1,1240,0.0
gamjaG1,1254,0.0
gamjaG1,139,0.0
gamjaG1,105,0.0
gamjaG1,1485,0.0
gamjaG1,850,0.0
gamjaG1,461,0.0
gamjaG1,115,0.0
gamjaG1,897,0.0
gamjaG1,129,0.0
gamjaG1,28,0.0
gamjaG1,712,0.0
gamjaG1,706,0.0
gamjaG1,114,0.0
gamjaG1,672,0.0
gamjaG1,128,0.0
gamjaG1,869,0.0
gamjaG1,699,0.0
gamjaG1,316,0.0
gamjaG1,458,0.0
gamjaG1,1126,0.0
gamjaG1,1132,0.0
gamjaG1,459,0.0
gamjaG1,471,0.0
gamjaG1,303,0.0
gamjaG1,1324,0.0
gamjaG1,313,0.0
gamjaG1,851,0.0
gamjaG1,808,0.0
gamjaG1,799,0.0
gamjaG1,107,0.0
gamjaG1,113,0.0
gamjaG1,1256,0.0
gamjaG1,701,0.0
gamjaG1,271,0.0
gamjaG1,503,0.0
gamjaG1,265,0.0
gamjaG1,606,0.0
gamjaG1,11,0.0
gamjaG1,1345,0.0
gamjaG1,809,0.0
gamjaG1,1437,0.0
gamjaG1,61,0.0
gamjaG1,439,0.0
gamjaG1,377,0.0
gamjaG1,74,0.0
gamjaG1,12,0.0
gamjaG1,852,0.0
gamjaG1,1478,0.0
gamjaG1,339,0.0
gamjaG1,1484,0.0
gamjaG1,110,0.0
gamjaG1,662,0.0
gamjaG1,931,0.0
gamjaG1,702,0.0
gamjaG1,500,0.0
gamjaG1,728,0.0
gamjaG1,700,0.0
gamjaG1,927,0.0
gamjaG1,1257,0.0
gamjaG1,1243,0.0
gamjaG1,648,0.0
gamjaG1,112,0.0
gamjaG1,106,0.0
gamjaG1,311,0.0
gamjaG1,436,0.0
gamjaG1,1161,0.0
gamjaG1,d213,0.0
gamjaG1,g217,0.0
gamjaG1,a46,0.0
gamjaG1,a113,0.0
gamjaG1,c74,0.0
gamjaG1,g210,0.0
gamjaG1,e311,0.0
gamjaG1,a79,0.0
gamjaG1,b301,0.0
gamjaG1,a114,0.0
gamjaG1,g10,0.0
gamjaG1,c73,0.0
gamjaG1,g1410,0.0
gamjaG1,a41,0.0
gamjaG1,e25,0.0
gamjaG1,g17,0.0
gamjaG1,g28,0.0
gamjaG1,c18,0.0
gamjaG1,e22,0.0
gamjaG1,f1812,0.0
gamjaG1,g414,0.0
gamjaG1,f135,0.0
gamjaG1,g221,0.0
gamjaG1,e112,0.0
gamjaG1,c211,0.0
gamjaG1,g21,0.0
gamjaG1,c45,0.0
gamjaG1,a77,0.0
gamjaG1,a310,0.0
gamjaG1,a48,0.0
gamjaG1,c89,0.0
gamjaG1,a70,0.0
gamjaG1,f132,0.0
gamjaG1,c42,0.0
gamjaG1,g26,0.0
gamjaG1,e14,0.0
gamjaG1,a84,0.0
gamjaG1,g19,0.0
gamjaG1,f168,0.0
gamjaG1,f1410,0.0
gamjaG1,g243,0.0
gamjaG1,c413,0.0
gamjaG1,f1614,0.0
gamjaG1,g81,0.0
gamjaG1,g611,0.0
gamjaG1,b151,0.0
gamjaG1,a512,0.0
gamjaG1,e47,0.0
gamjaG1,f161,0.0
gamjaG1,a23,0.0
gamjaG1,a15,0.0
gamjaG1,c11,0.0
gamjaG1,f221,0.0
gamjaG1,d112,0.0
gamjaG1,g135,0.0
gamjaG1,f38,0.0
gamjaG1,g132,0.0
gamjaG1,f2110,0.0
gamjaG1,e710,0.0
gamjaG1,b2914,0.0
gamjaG1,f192,0.0
gamjaG1,f1613,0.0
gamjaG1,c27,0.0
gamjaG1,g43,0.0
gamjaG1,e71,0.0
gamjaG1,b193,0.0
gamjaG1,e49,0.0
gamjaG1,e76,0.0
gamjaG1,b194,0.0
gamjaG1,c20,0.0
gamjaG1,a12,0.0
gamjaG1,c29,0.0
gamjaG1,b2913,0.0
gamjaG1,c16,0.0
gamjaG1,f166,0.0
gamjaG1,c414,0.0
gamjaG1,a24,0.0
gamjaG1,f1411,0.0
gamjaG1,e84,0.0
gamjaG1,1160,0.0
gamjaG1,f133,0.0
gamjaG1,c810,0.0
gamjaG1,e114,0.0
gamjaG1,a85,0.0
gamjaG1,b2713,0.0
gamjaG1,c43,0.0
gamjaG1,g1612,0.0
gamjaG1,a71,0.0
gamjaG1,f1813,0.0
gamjaG1,a47,0.0
gamjaG1,g18,0.0
gamjaG1,c210,0.0
gamjaG1,a76,0.0
gamjaG1,a311,0.0
gamjaG1,f134,0.0
gamjaG1,c44,0.0
gamjaG1,a82,0.0
gamjaG1,a911,0.0
gamjaG1,c75,0.0
gamjaG1,g42,0.0
gamjaG1,e24,0.0
gamjaG1,g34,0.0
gamjaG1,f312,0.0
gamjaG1,g2414,0.0
gamjaG1,b110,0.0
gamjaG1,a40,0.0
gamjaG1,a115,0.0
gamjaG1,c72,0.0
gamjaG1,b132,0.0
gamjaG1,a112,0.0
gamjaG1,g216,0.0
gamjaG1,g29,0.0
gamjaG1,g229,0.0
gamjaG1,c81,0.0
gamjaG1,g211,0.0
gamjaG1,e310,0.0
gamjaG1,e23,0.0
gamjaG1,e113,0.0
gamjaG1,b104,0.0
gamjaG1,e910,0.0
gamjaG1,b195,0.0
gamjaG1,a514,0.0
gamjaG1,e48,0.0
gamjaG1,e83,0.0
gamjaG1,g413,0.0
gamjaG1,g45,0.0
gamjaG1,e77,0.0
gamjaG1,a710,0.0
gamjaG1,a13,0.0
gamjaG1,g811,0.0
gamjaG1,c21,0.0
gamjaG1,f169,0.0
gamjaG1,c19,0.0
gamjaG1,g89,0.0
gamjaG1,b159,0.0
gamjaG1,a14,0.0
gamjaG1,e70,0.0
gamjaG1,g287,0.0
gamjaG1,c17,0.0
gamjaG1,a25,0.0
gamjaG1,f1612,0.0
gamjaG1,g1814,0.0
gamjaG1,e79,0.0
gamjaG1,e46,0.0
gamjaG1,a513,0.0
gamjaG1,c10,0.0
gamjaG1,c412,0.0
gamjaG1,f160,0.0
gamjaG1,a22,0.0
gamjaG1,f194,0.0
gamjaG1,e711,0.0
gamjaG1,b150,0.0
gamjaG1,g80,0.0
gamjaG1,b2912,0.0
gamjaG1,g87,0.0
gamjaG1,f193,0.0
gamjaG1,f226,0.0
gamjaG1,c1812,0.0
gamjaG1,f219,0.0
gamjaG1,785,0.0
gamjaG1,7,0.0
gamjaG1,55,0.0
gamjaG1,82,0.0
gamjaG1,168,0.0
gamjaG1,154,0.0
gamjaG1,1239,0.0
gamjaG1,791,0.0
gamjaG1,593,0.0
gamjaG1,1167,0.0
gamjaG1,578,0.0
gamjaG1,222,0.0
gamjaG1,552,0.0
gamjaG1,234,0.0
gamjaG1,220,0.0
gamjaG1,778,0.0
gamjaG1,793,0.0
gamjaG1,342,0.0
gamjaG1,380,0.0
gamjaG1,f210,0.0
gamjaG1,83,0.0
gamjaG1,237,0.0
gamjaG1,551,0.0
gamjaG1,747,0.0
gamjaG1,784,0.0
gamjaG1,948,0.0
gamjaG1,790,0.0
gamjaG1,169,0.0
gamjaG1,68,0.0
gamjaG1,419,0.0
gamjaG1,828,0.0
gamjaG1,6,0.0
gamjaG1,54,0.0
gamjaG1,1358,0.0
gamjaG1,814,0.0
gamjaG1,357,0.0
gamjaG1,1199,0.0
gamjaG1,156,0.0
gamjaG1,618,0.0
gamjaG1,1398,0.0
gamjaG1,769,0.0
gamjaG1,221,0.0
gamjaG1,547,0.0
gamjaG1,553,0.0
gamjaG1,235,0.0
gamjaG1,219,0.0
gamjaG1,225,0.0
gamjaG1,580,0.0
gamjaG1,782,0.0
gamjaG1,1367,0.0
gamjaG1,85,0.0
gamjaG1,153,0.0
gamjaG1,635,0.0
gamjaG1,0,0.0
gamjaG1,812,0.0
gamjaG1,1362,0.0
gamjaG1,345,0.0
gamjaG1,590,0.0
gamjaG1,792,0.0
gamjaG1,786,0.0
gamjaG1,976,0.0
gamjaG1,1429,0.0
gamjaG1,340,0.0
gamjaG1,368,0.0
gamjaG1,383,0.0
gamjaG1,382,0.0
gamjaG1,369,0.0
gamjaG1,433,0.0
gamjaG1,427,0.0
gamjaG1,341,0.0
gamjaG1,816,0.0
gamjaG1,4,0.0
gamjaG1,1428,0.0
gamjaG1,194,0.0
gamjaG1,81,0.0
gamjaG1,631,0.0
gamjaG1,223,0.0
gamjaG1,b1213,0.0
gamjaG1,f414,0.0
gamjaG1,f272,0.0
gamjaG1,f62,0.0
gamjaG1,f412,0.0
gamjaG1,c160,0.0
gamjaG1,c169,0.0
gamjaG1,b414,0.0
gamjaG1,c1613,0.0
gamjaG1,f2712,0.0
gamjaG1,b30,0.0
gamjaG1,b54,0.0
gamjaG1,b37,0.0
gamjaG1,f611,0.0
gamjaG1,c1614,0.0
gamjaG1,f281,0.0
gamjaG1,g161,0.0
gamjaG1,b1411,0.0
gamjaG1,f30,0.0
gamjaG1,f244,0.0
gamjaG1,c194,0.0
gamjaG1,a1010,0.0
gamjaG1,b39,0.0
gamjaG1,b52,0.0
gamjaG1,f2314,0.0
gamjaG1,f36,0.0
gamjaG1,b99,0.0
gamjaG1,f31,0.0
gamjaG1,c133,0.0
gamjaG1,f2313,0.0
gamjaG1,f217,0.0
gamjaG1,f228,0.0
gamjaG1,c167,0.0
gamjaG1,f243,0.0
gamjaG1,g2313,0.0
gamjaG1,c193,0.0
gamjaG1,f91,0.0
gamjaG1,c1410,0.0
gamjaG1,f216,0.0
gamjaG1,f2312,0.0
gamjaG1,c166,0.0
gamjaG1,f245,0.0
gamjaG1,c168,0.0
gamjaG1,b31,0.0
gamjaG1,b1010,0.0
gamjaG1,g193,0.0
gamjaG1,g167,0.0
gamjaG1,c1612,0.0
gamjaG1,b1214,0.0
gamjaG1,c161,0.0
gamjaG1,f211,0.0
gamjaG1,f413,0.0
gamjaG1,f63,0.0
gamjaG1,f97,0.0
gamjaG1,g169,0.0
gamjaG1,c1411,0.0
gamjaG1,c192,0.0
gamjaG1,b3312,0.0
gamjaG1,f2714,0.0
gamjaG1,f610,0.0
gamjaG1,b36,0.0
gamjaG1,f274,0.0
gamjaG1,f37,0.0
gamjaG1,b98,0.0
gamjaG1,b810,0.0
gamjaG1,d114,0.0
gamjaG1,f2111,0.0
gamjaG1,f227,0.0
gamjaG1,g133,0.0
gamjaG1,f218,0.0
gamjaG1,b210,0.0
gamjaG1,b96,0.0
gamjaG1,f220,0.0
gamjaG1,c1814,0.0
gamjaG1,f39,0.0
gamjaG1,f811,0.0
gamjaG1,b412,0.0
gamjaG1,f239,0.0
tzyyy,b200,0.0
tzyyy,f237,0.0
tzyyy,g115,1.3113021850585938e-06
tzyyy,e810,0.0
tzyyy,e210,0.0
tzyyy,b511,0.0
tzyyy,c147,0.0
tzyyy,a105,0.0
tzyyy,c139,0.0
tzyyy,213,8.672475814819336e-06
tzyyy,c162,0.0
tzyyy,b285,0.0
tzyyy,f241,0.0
tzyyy,f279,0.0
tzyyy,f246,8.642673492431641e-07
tzyyy,f60,0.0
tzyyy,f212,0.0
tzyyy,f410,1.1593103408813477e-05
tzyyy,b3311,0.0
tzyyy,b50,0.0
tzyyy,f34,0.0
tzyyy,g139,0.0
tzyyy,b813,0.0
tzyyy,f33,0.0
tzyyy,b1412,0.0
tzyyy,f67,0.0
tzyyy,f613,0.0
tzyyy,c165,0.0
tzyyy,g2112,0.9999995231628418
tzyyy,b1810,0.0
tzyyy,f614,0.0
tzyyy,f2710,0.0
tzyyy,b1013,0.0
tzyyy,g190,0.0
tzyyy,f270,0.0
tzyyy,b32,0.0
tzyyy,c1611,0.0
tzyyy,c191,0.0
tzyyy,c198,0.0
tzyyy,b247,0.0
tzyyy,f283,0.0
tzyyy,b411,0.0
tzyyy,g163,1.4901161193847656e-07
tzyyy,b35,0.0
tzyyy,f215,0.0
tzyyy,f2311,0.0
tzyyy,f2112,0.0
tzyyy,b57,0.0
tzyyy,g142,0.0
tzyyy,f77,0.0
tzyyy,a410,0.0
tzyyy,c175,0.0
tzyyy,c181,0.0
tzyyy,e612,0.0
tzyyy,f48,0.0
tzyyy,f1711,0.0
tzyyy,c186,0.0
tzyyy,b213,0.0
tzyyy,c172,0.0
tzyyy,b292,0.0
tzyyy,g1113,0.0
tzyyy,f70,0.0
tzyyy,b14,0.0
tzyyy,b2811,0.0
tzyyy,g189,0.0
tzyyy,b13,0.0
tzyyy,c188,0.0
tzyyy,b257,0.0
tzyyy,f267,0.0
tzyyy,f223,0.0
tzyyy,f35,0.0
tzyyy,b92,0.0
tzyyy,b214,0.0
tzyyy,g2710,0.0
tzyyy,b59,0.0
tzyyy,c1810,0.0
tzyyy,e411,0.0
tzyyy,g174,0.0
tzyyy,b22,0.0
tzyyy,c712,0.0
tzyyy,f260,0.0
tzyyy,f79,0.0
tzyyy,f41,0.0
tzyyy,b25,0.0
tzyyy,g138,0.0
tzyyy,f32,0.0
tzyyy,b51,0.0
tzyyy,e26,0.0
tzyyy,a313,0.0
tzyyy,c46,0.0
tzyyy,e912,0.0
tzyyy,b130,0.0
tzyyy,c84,0.0
tzyyy,a42,0.0
tzyyy,c70,0.0
tzyyy,a89,0.0
tzyyy,f213,0.0
tzyyy,e19,0.0
tzyyy,a914,0.0
tzyyy,e21,0.0
tzyyy,g13,0.0
tzyyy,a110,0.0
tzyyy,a45,0.0
tzyyy,g213,0.0
tzyyy,e10,0.0
tzyyy,g22,0.0
tzyyy,c212,0.0
tzyyy,e111,0.0
tzyyy,g71,0.0
tzyyy,e43,0.0
tzyyy,g85,0.0
tzyyy,b155,0.0
tzyyy,f191,0.0
tzyyy,e714,0.0
tzyyy,c41,0.0
tzyyy,a314,0.0
tzyyy,a73,0.0
tzyyy,g1610,0.0
tzyyy,f131,0.0
tzyyy,g25,0.0
tzyyy,b101,0.0
tzyyy,e28,0.0
tzyyy,f1811,0.0
tzyyy,e312,0.0
tzyyy,b305,0.0
tzyyy,c48,0.0
tzyyy,f271,0.0
tzyyy,g191,0.0
tzyyy,b93,0.0
tzyyy,f2113,0.0
tzyyy,f225,0.0
tzyyy,c1811,0.0
tzyyy,f814,0.0
tzyyy,f2114,0.0
tzyyy,f222,0.0
tzyyy,d111,0.0
tzyyy,b212,0.0
tzyyy,f813,0.0
tzyyy,b1413,0.0
tzyyy,c130,0.0
tzyyy,f1910,0.0
tzyyy,f214,0.0
tzyyy,b33,0.0
tzyyy,f2711,0.0
tzyyy,c812,0.0
tzyyy,c1610,0.0
tzyyy,f278,0.0
tzyyy,c197,0.0
tzyyy,f247,0.0
tzyyy,f411,0.0
tzyyy,c164,0.0
tzyyy,f92,0.0
tzyyy,f249,0.0
tzyyy,c199,0.0
tzyyy,g196,0.0
tzyyy,f276,0.0
tzyyy,b34,0.0
tzyyy,b410,0.0
tzyyy,b1811,0.0
tzyyy,f68,0.0
tzyyy,f285,0.0
tzyyy,f269,0.0
tzyyy,g912,0.0
tzyyy,c126,0.0
tzyyy,e36,0.0
tzyyy,d212,0.0
tzyyy,b1514,0.0
tzyyy,f313,5.960464477539063e-08
tzyyy,c69,0.0
tzyyy,b129,0.0
tzyyy,f314,0.0
tzyyy,a90,0.0
tzyyy,a107,0.0
tzyyy,a36,0.0
tzyyy,c60,0.0
tzyyy,a52,0.0
tzyyy,f110,0.0
tzyyy,b120,0.0
tzyyy,b312,0.0
tzyyy,c1911,0.0
tzyyy,c93,0.0
tzyyy,b111,0.0
tzyyy,e38,0.0
tzyyy,b912,0.0
tzyyy,e98,0.0
tzyyy,e62,0.0
tzyyy,b174,0.0
tzyyy,e96,0.0
tzyyy,a39,0.0
tzyyy,f172,0.0
tzyyy,b1311,0.0
tzyyy,f2412,0.0
tzyyy,g92,0.0
tzyyy,f186,0.0
tzyyy,f181,0.0
tzyyy,b145,0.0
tzyyy,g61,0.0
tzyyy,g295,0.0
tzyyy,a37,0.0
tzyyy,f175,0.0
tzyyy,a55,0.0
tzyyy,f174,0.0
tzyyy,f712,0.0
tzyyy,c92,0.0
tzyyy,g69,0.0
tzyyy,f189,0.0
tzyyy,c1910,0.0
tzyyy,c66,0.0
tzyyy,e30,0.0
tzyyy,b126,0.0
tzyyy,b314,0.0
tzyyy,b313,0.0
tzyyy,f180,0.0
tzyyy,b121,0.0
tzyyy,e37,0.0
tzyyy,f111,0.0
tzyyy,c68,0.0
tzyyy,c1310,0.0
tzyyy,a91,0.0
tzyyy,f2211,0.0
tzyyy,c1711,0.0
tzyyy,e64,0.0
tzyyy,f2610,0.0
tzyyy,f714,0.0
tzyyy,g260,0.0
tzyyy,b144,0.0
tzyyy,f187,0.0
tzyyy,a31,0.0
tzyyy,b3211,0.0
tzyyy,f2413,0.0
tzyyy,g67,0.0
tzyyy,b188,0.0
tzyyy,b175,0.0
tzyyy,e97,0.0
tzyyy,e63,0.0
tzyyy,c35,0.0
tzyyy,f145,0.0
tzyyy,a38,0.0
tzyyy,c32,0.0
tzyyy,b3014,0.0
tzyyy,f188,0.0
tzyyy,b40,0.0
tzyyy,b258,0.0
tzyyy,c173,0.0
tzyyy,b15,0.0
tzyyy,f1710,0.0
tzyyy,b2013,0.0
tzyyy,f268,0.0
tzyyy,g188,0.0
tzyyy,g1911,0.0
tzyyy,c180,0.0
tzyyy,f40,0.0
tzyyy,b2014,0.0
tzyyy,e613,0.0
tzyyy,g144,0.0
tzyyy,b12,0.0
tzyyy,f76,0.0
tzyyy,a411,0.0
tzyyy,f49,0.0
tzyyy,c110,0.0
tzyyy,f234,0.0
tzyyy,b2414,0.0
tzyyy,g312,0.0
tzyyy,b78,0.0
tzyyy,a27,0.0
tzyyy,b47,0.0
tzyyy,d11,0.0
tzyyy,f23,0.0
tzyyy,g111,0.0
tzyyy,d18,0.0
tzyyy,d27,0.0
tzyyy,f15,0.0
tzyyy,f233,0.0
tzyyy,b71,0.0
tzyyy,g315,0.0
tzyyy,b49,0.0
tzyyy,a812,0.0
tzyyy,e213,0.0
tzyyy,b2210,0.0
tzyyy,b24,0.0
tzyyy,f2611,0.0
tzyyy,c127,0.0
tzyyy,g110,0.0
tzyyy,a213,0.0
tzyyy,b46,0.0
tzyyy,f22,0.0
tzyyy,c120,0.0
tzyyy,f1911,0.0
tzyyy,g128,0.0
tzyyy,f25,0.0
tzyyy,c714,0.0
tzyyy,b41,0.0
tzyyy,a214,0.0
tzyyy,g117,0.0
tzyyy,c1710,0.0
tzyyy,e91,0.0
tzyyy,c33,0.0
tzyyy,f143,0.0
tzyyy,b234,0.0
tzyyy,b79,0.0
tzyyy,e812,0.0
tzyyy,b70,0.0
tzyyy,c189,0.0
tzyyy,b23,0.0
tzyyy,f261,0.0
tzyyy,f78,0.0
tzyyy,c912,0.0
tzyyy,b48,0.0
tzyyy,f235,0.0
tzyyy,d21,0.0
tzyyy,f13,0.0
tzyyy,e212,0.0
tzyyy,g313,0.0
tzyyy,b83,0.0
tzyyy,a814,0.0
tzyyy,b84,0.0
tzyyy,f14,0.0
tzyyy,c15,0.0
tzyyy,g3114,0.0
tzyyy,b2910,0.0
tzyyy,g31,0.0
tzyyy,f43,0.0
tzyyy,g185,0.0
tzyyy,b27,0.0
tzyyy,f265,0.0
tzyyy,g3213,0.0
tzyyy,b18,0.0
tzyyy,f2213,0.0
tzyyy,b1510,0.0
tzyyy,b329,0.0
tzyyy,a93,0.0
tzyyy,b911,0.0
tzyyy,c99,0.0
tzyyy,b112,0.0
tzyyy,b320,0.0
tzyyy,d211,0.0
tzyyy,f310,0.0
tzyyy,e414,0.0
tzyyy,c179,0.0
tzyyy,e413,0.0
tzyyy,g182,0.0
tzyyy,b11,0.0
tzyyy,a412,0.0
tzyyy,f75,0.0
tzyyy,c170,0.0
tzyyy,g1111,0.0
tzyyy,b16,0.0
tzyyy,f1713,0.0
tzyyy,g140,0.0
tzyyy,c184,0.0
tzyyy,b2010,0.0
tzyyy,b29,0.0
tzyyy,g1912,0.0
tzyyy,b20,0.0
tzyyy,f262,0.0
tzyyy,c710,0.0
tzyyy,f2214,0.0
tzyyy,c64,0.0
tzyyy,e610,0.0
tzyyy,g96,0.0
tzyyy,g98,0.0
tzyyy,c1713,0.0
tzyyy,b514,0.0
tzyyy,e66,0.0
tzyyy,f2612,0.0
tzyyy,b1912,0.0
tzyyy,f182,0.0
tzyyy,b146,0.0
tzyyy,a56,0.0
tzyyy,g62,0.0
tzyyy,f176,0.0
tzyyy,g296,0.0
tzyyy,b179,0.0
tzyyy,f149,0.0
tzyyy,b1312,0.0
tzyyy,f171,0.0
tzyyy,f178,0.0
tzyyy,e95,0.0
tzyyy,c1714,0.0
tzyyy,b513,0.0
tzyyy,f114,0.0
tzyyy,e32,0.0
tzyyy,g38,0.0
tzyyy,g238,0.0
tzyyy,b1714,0.0
tzyyy,e35,0.0
tzyyy,a51,0.0
tzyyy,f113,0.0
tzyyy,c63,2.9802322387695312e-08
tzyyy,c97,0.0
tzyyy,b311,0.0
tzyyy,b183,0.0
tzyyy,f711,0.0
tzyyy,c37,0.0
tzyyy,f147,0.0
tzyyy,f1714,0.0
tzyyy,c183,0.0
tzyyy,e68,0.0
tzyyy,f264,0.0
tzyyy,b72,0.0
tzyyy,g124,0.0
tzyyy,b2410,0.0
tzyyy,b86,0.0
tzyyy,g1313,0.0
tzyyy,f42,0.0
tzyyy,b26,0.0
tzyyy,g184,0.0
tzyyy,g1314,0.0
tzyyy,b19,0.0
tzyyy,f89,0.0
tzyyy,b253,0.0
tzyyy,e412,0.0
tzyyy,b21,0.0
tzyyy,c711,0.0
tzyyy,f263,0.0
tzyyy,f230,0.0
tzyyy,c114,0.0
tzyyy,d24,0.0
tzyyy,f16,0.0
tzyyy,b209,0.0
tzyyy,a211,0.0
tzyyy,b44,0.0
tzyyy,f20,0.0
tzyyy,g112,0.0
tzyyy,b88,0.0
tzyyy,g327,0.0
tzyyy,d15,0.0
tzyyy,f27,0.0
tzyyy,b43,0.0
tzyyy,a811,0.0
tzyyy,g311,0.0
tzyyy,g123,0.0
tzyyy,c113,0.0
tzyyy,f29,0.0
tzyyy,f45,0.0
tzyyy,c178,0.0
tzyyy,f81,0.0
tzyyy,g910,0.0
tzyyy,e211,0.0
tzyyy,b80,0.0
tzyyy,f19,0.0
tzyyy,f1912,0.0
tzyyy,f26,0.0
tzyyy,b42,0.0
tzyyy,g114,0.0
tzyyy,e811,0.0
tzyyy,g141,0.0
tzyyy,f238,0.0
tzyyy,g113,0.0
tzyyy,b45,0.0
tzyyy,a210,0.0
tzyyy,c123,0.0
tzyyy,d13,0.0
tzyyy,f21,0.0
tzyyy,c112,0.0
tzyyy,d22,0.0
tzyyy,f10,0.0
tzyyy,b74,0.0
tzyyy,f1712,0.0
tzyyy,b291,0.0
tzyyy,f73,0.0
tzyyy,b17,0.0
tzyyy,b28,0.0
tzyyy,b10,0.0
tzyyy,c176,0.0
tzyyy,c182,0.0
tzyyy,e611,0.0
tzyyy,g146,0.0
tzyyy,c149,0.0
tzyyy,g317,0.0
tzyyy,f17,0.0
tzyyy,f231,0.0
tzyyy,a810,0.0
tzyyy,f185,0.0
tzyyy,g239,0.0
tzyyy,a18,0.0
tzyyy,e18,0.0
tzyyy,c71,0.0
tzyyy,a43,0.0
tzyyy,e27,0.0
tzyyy,g15,0.0
tzyyy,e314,0.0
tzyyy,f1210,0.0
tzyyy,b303,0.0
tzyyy,a88,0.0
tzyyy,g812,0.0
tzyyy,c213,0.0
tzyyy,g23,0.0
tzyyy,c47,0.0
tzyyy,a75,0.0
tzyyy,f137,0.0
tzyyy,b107,0.0
tzyyy,b335,0.0
tzyyy,a912,0.0
tzyyy,c49,0.0
tzyyy,a111,0.0
tzyyy,c76,0.0
tzyyy,g410,0.0
tzyyy,a713,0.0
tzyyy,e74,0.0
tzyyy,g46,0.0
tzyyy,c612,0.0
tzyyy,c22,0.0
tzyyy,a10,0.0
tzyyy,c82,0.0
tzyyy,g212,0.0
tzyyy,b304,0.0
tzyyy,b136,0.0
tzyyy,e313,0.0
tzyyy,g12,0.0
tzyyy,e20,0.0
tzyyy,a44,0.0
tzyyy,b138,0.0
tzyyy,b100,0.0
tzyyy,g279,0.0
tzyyy,e713,0.0
tzyyy,c24,0.0
tzyyy,a16,0.0
tzyyy,e72,0.0
