name,location,category,tags,reviews,review_link,id
구암서원 터(구암정),강동구,1.0,#관광지#구암서원터#구암정#수도권#역사#역사공부#역사를품은곳,,,493
도봉서원,도봉구,1.0,#관광지#교과서속여행#기념물#도봉서원#서원#수도권#역사#역사공부,,,494
홍지문 및 탕춘대성,종로구,1.0,#가족여행#관광지#문화재#서울여행#서울특별시유형문화재#역사#역사공부,,,495
토성산성 어울길,송파구,1.0,#걷기길#걷기여행#관광지#남한산성길#생태관광#생태관광지#성내천,,,496
북한산 생태탐방연수원,도봉구,1.0,#관광지#박물관#북한산생태탐방연수원#생태관광#생태관광지#체험학습,,,497
북악산생태탐방로,종로구,1.0,#걷기길#관광지#북악산#북악산생태탐방로#생태관광#생태관광지#트레킹,,,498
북한산국립공원,성북구,1.0,#걷기길#관광지#봄꽃여행#북한산#북한산국립공원#북한산성#생태관광,499.csv,,499
(주) 교보문고,종로구,1.0,#관광지#교보문고#도서관#도심여행#문화시설#문화행사#사계절#수도권,500.csv,https://www.tripadvisor.co.kr/Attraction_Review-g294197-d4211970-Reviews-Kyobo_Book_Store_Gwanghwamun-Seoul.html,500
문화일보홀,중구,1.0,#관광지#데이트코스#문화시설#문화일보홀#뮤지컬#상설공연#아이와함께,,,501
이화여대 자연사박물관,서대문구,1.0,#관광지#교과서속여행#문화시설#박물관#수도권#아이와함께#이화여대자연사박물관,,,502
홍대난타전용관,마포구,1.0,#가족여행#관광지#도심여행#문화시설#문화행사#사계절#수도권#실내여행지,503.csv,https://www.tripadvisor.co.kr/Attraction_Review-g294197-d2483947-Reviews-Hongdae_NANTA_Theatre-Seoul.html,503
일민미술관,종로구,1.0,#관광지#데이트코스#문화시설#미술관#수도권#아이와함께#연인과함께,504.csv,https://www.tripadvisor.co.kr/Attraction_Review-g294197-d7891673-Reviews-Ilmin_Museum_of_Art-Seoul.html,504
카이스 갤러리,강남구,1.0,#가족여행#관광지#기획전시#나들이#데이트코스#도심여행#문화시설,,,505
사비나미술관,종로구,1.0,#관광지#기획전시#단체관람#도심여행#문화시설#미술관#사비나미술관,506.csv,https://www.tripadvisor.co.kr/Attraction_Review-g294197-d4211970-Reviews-Kyobo_Book_Store_Gwanghwamun-Seoul.html,506
MoA 서울대학교미술관,관악구,1.0,#가족여행#관광지#문화시설#미술관#서울대학교미술관#수도권#실내여행지,507.csv,,507
예술의전당,서초구,1.0,#가족여행#공연장#관광지#나들이#데이트코스#문화시설#수도권#실내여행지,508.csv,,508
호림박물관,관악구,1.0,#관광지#나들이#문화시설#박물관#수도권#실내여행지#아이와함께,509.csv,https://www.tripadvisor.co.kr/Attraction_Review-g294197-d592504-Reviews-Horim_Museum_Sillim-Seoul.html,509
이화여자대학교박물관,서대문구,1.0,#관광지#무료관람#문화시설#박물관#사계절#수도권#실내여행지#아이와함께,510.csv,,510
소마미술관,송파구,1.0,#가족여행#관광지#문화시설#미술관#사계절#소마미술관#수도권#예술,511.csv,https://www.tripadvisor.co.kr/Attraction_Review-g294197-d7891918-Reviews-Soma_Museum_of_Art-Seoul.html,511
디타워 (replace 광화문),종로구,1.0,#관광지#쇼핑,,,512
마장 축산물시장,성동구,1.0,#가족여행#관광지#마장축산물시장#사계절#쇼핑#수도권#시장맛집,513.csv,,513
영산아트홀,영등포구,1.0,#공연장#관광지#데이트코스#문화시설#상설공연#수도권#아이와함께,,,514
모차르트 콘서트홀,서초구,1.0,#가족여행#관광지#단체관람#도심여행#모차르트콘서트홀#문화시설,,,515
몽촌역사관,송파구,1.0,#관광지#도심여행#몽촌역사관#무료관람#문화시설#박물관#수도권,,,516
아르코예술극장,종로구,1.0,#공연장#관광지#데이트코스#문화시설#상설공연#아르코예술극장#아이와함께,517.csv,https://www.tripadvisor.co.kr/Attraction_Review-g294197-d7891916-Reviews-Arko_Arts_Theater-Seoul.html,517
양화진홀 전시관,마포구,1.0,#가족여행#관광지#교과서속여행#근대문화유산#문화시설#사계절#수도권,,,518
서울특별시교육청 과학전시관 (남산분관),중구,1.0,#관광지#교과서속여행#문화시설#사계절#서울특별시과학전시관남산분관,519.csv,https://www.tripadvisor.co.kr/Attraction_Review-g294197-d17766445-Reviews-Seoul_Science_Park-Seoul.html,519
국립극장,중구,1.0,#공연장#관광지#국립극장#데이트코스#문화시설#상설공연#아이와함께,520.csv,https://www.tripadvisor.co.kr/Attraction_Review-g294197-d3197992-Reviews-The_National_Theater_of_Korea-Seoul.html,520
동국대학교 박물관,중구,1.0,#관광지#교과서속여행#동국대학교박물관#문화시설#박물관#수도권,,,521
허준박물관,강서구,1.0,#관광지#교과서속여행#도심여행#문화시설#박물관#아이와함께#전통&역사문화체험,522.csv,,522
서울특별시교육청 노원평생학습관,노원구,1.0,#관광지#문화시설,,,523
강남문화원,강남구,1.0,#관광지#문화시설,,,524
건국대학교 상허기념도서관,광진구,1.0,#관광지#문화시설,,,525
일자산자연공원,강동구,1.0,#걷기길#관광지#수도권#연중무휴#일자산자연공원#자연#힐링,526.csv,https://www.tripadvisor.co.kr/Attraction_Review-g294197-d20359027-Reviews-Iljasan_Dosi_Jayeon_Gongwon-Seoul.html,526
신문박물관,종로구,1.0,#가족여행#관광지#교과서속여행#도심여행#문화시설#박물관#신문박물관,,,527
한국천주교순교자박물관,마포구,1.0,#관광지#나홀로여행#문화시설#박물관#수도권#실내여행지#이색체험,,,528
서울강서문화원,강서구,1.0,#강서구#관광지#무장애#문화보존#문화시설#문화원#문화행사#서울시,,,529
성북문화원,성북구,1.0,#관광지#무장애#문화시설#문화원#서울시#성북구#전통문화#지역문화,,,530
갤러리 라메르,종로구,1.0,#갤러리라메르#관광지#나홀로여행#데이트코스#도심여행#문화시설,,,531
외교사료관,서초구,1.0,#관광지#교과서속여행#문화시설#수도권#아이와함께#외교사료관#이색체험,,,532
서울대학교 규장각,관악구,1.0,#관광지#문화시설#서울대학교규장각#수도권#실내여행지#아이와함께,533.csv,https://www.tripadvisor.co.kr/Attraction_Review-g294197-d3805397-Reviews-Gyujanggak_Library_of_Seoul_National_University-Seoul.html,533
서울특별시교육청 과학전시관,관악구,1.0,#관광지#교과서속여행#문화시설#사계절#서울특별시과학전시관#수도권,534.csv,https://www.tripadvisor.co.kr/Attraction_Review-g294197-d17766445-Reviews-Seoul_Science_Park-Seoul.html,534
한전아트센터 갤러리,서초구,1.0,#관광지#데이트코스#문화시설#미술관#수도권#아이와함께#예술#전시관,535.csv,https://www.tripadvisor.co.kr/Attraction_Review-g294197-d19093526-Reviews-KEPCO_Art_Center-Seoul.html,535
더케이아트홀,서초구,1.0,#가족여행#관광지#더케이아트홀#문화시설#문화행사#사계절#상설공연,,,536
박을복자수박물관,강북구,1.0,#관광지#교과서속여행#문화시설#박물관#박을복자수박물관#수도권,537.csv,https://www.tripadvisor.co.kr/Attraction_Review-g294197-d4095605-Reviews-Park_Eul_Bok_Embroidery_Museum-Seoul.html,537
경희대학교 자연사박물관,동대문구,1.0,#경희대학교자연사박물관#관광지#교과서속여행#문화시설#박물관#수도권,538.csv,https://www.tripadvisor.co.kr/Attraction_Review-g294197-d8121817-Reviews-Kyunghee_University_Natural_History_Museum-Seoul.html,538
한국자수박물관,강남구,1.0,#관광지#나들이#문화시설#박물관#수도권#아이와함께#예술#전시관,539.csv,,539
위니아트(건국대학교 새천년관 대공연장),광진구,1.0,#건국대학교대공연장#공연장#관광지#데이트코스#문화생활#문화시설,,,540
덕성여자대학교박물관,도봉구,1.0,#관광지#교과서속여행#덕성여자대학교박물관#문화시설#박물관#수도권,,,541
중랑문화원,중랑구,1.0,#관광지#문화시설#문화행사#복합문화공간#아이와함께#연인과함께,,,542
송파문화원,송파구,1.0,#관광지#문화시설,,,543
광진문화원,광진구,1.0,#관광지#문화시설,,,544
성동문화원,성동구,1.0,#관광지#문화시설,,,545
노원문화원,노원구,1.0,#관광지#문화시설,,,546
LG아트센터,강남구,1.0,#LG아트센터#관광지#데이트코스#문화시설#복합문화공간#상설공연,547.csv,,547
자생식물학습장,종로구,1.0,#가족여행#고궁#관광지#교과서속여행#꽃여행#사계절#수도권#실내여행지,,,548
헌인릉 생태경관보전지역(오리나무림),서초구,1.0,#관광지#나들이#당일치기여행#생태관광#수도권#오리나무림#자연,,,549
양재천 생태공원,서초구,1.0,#관광지#나들이#당일치기여행#도심여행#양재천생태공원#자연#자연&숲,,,550
북악스카이 팔각정,종로구,1.0,#걷기길#관광지#도심여행#북악스카이팔각정#수도권#야간관광100선,551.csv,https://www.tripadvisor.co.kr/Attraction_Review-g294197-d10897845-Reviews-Bugak_Palgakjeong_Pavilion-Seoul.html,551
여의도샛강생태공원,영등포구,1.0,#가족여행#걷기길#관광지#나들이#도심여행#생태관광#여의도샛강생태공원,552.csv,,552
길동생태공원,강동구,1.0,#가족체험여행#걷기길#관광지#길동생태공원#생태관광지#수도권#자연,553.csv,https://www.tripadvisor.co.kr/Attraction_Review-g294197-d7892011-Reviews-Gildong_Ecological_Park-Seoul.html,553
서울창포원,도봉구,1.0,#걷기길#관광지#생태관광#서울창포원#아이와함께#이색체험#자연,554.csv,https://www.tripadvisor.co.kr/Attraction_Review-g294197-d11850476-Reviews-Seoul_Iris_Garden-Seoul.html,554
강서습지생태공원,강서구,1.0,#가족여행#강서습지생태공원#걷기길#관광지#나들이#도심여행#생태관광,,,555
청계천 버들습지,동대문구,1.0,#관광지#나들이#당일치기여행#도심여행#숲#자연#자연좋은곳#청계천버들습지,556.csv,,556
대학로예술극장,종로구,1.0,#가족여행#관광지#대학로예술극장#데이트코스#문화시설#사계절#상설공연,,,557
관세박물관,강남구,1.0,#관광지#관세박물관#문화시설#박물관#수도권#아이와함께#이색체험,,,558
세라믹 팔레스 홀,강남구,1.0,#가족여행#관광지#도심여행#문화시설#세라믹팔레스홀#실내여행지,,,559
경인미술관,종로구,1.0,#경인미술관#관광지#데이트코스#문화시설#미술관#수도권#아이와함께,560.csv,https://www.tripadvisor.co.kr/Attraction_Review-g294197-d7060833-Reviews-Kyung_In_Museum_of_Fine_Art-Seoul.html,560
갤러리 시몬,종로구,1.0,#갤러리시몬#관광지#데이트코스#문화시설#미술관#수도권#실내여행지,,,561
전기박물관,서초구,1.0,#관광지#교과서속여행#문화시설#박물관#수도권#아이와함께#전기박물관,562.csv,,562
포스코미술관,강남구,1.0,#관광지#데이트코스#문화시설#미술관#수도권#아이와함께#연인과함께,,,563
이스라엘문화원,서초구,1.0,#관광지#교과서속여행#문화시설#문화행사#사계절#수도권#실내여행지,,,564
주한 프랑스문화원,중구,1.0,#관광지#교과서속여행#도서관#문화시설#문화행사#사계절#수도권,,,565
나루아트센터,광진구,1.0,#가족여행#관광지#나루아트센터#문화시설#문화행사#복합문화공간,,,566
한전아트센터 공연장,서초구,1.0,#가족여행#관광지#단체관람#문화시설#아이와함께#연인과함께#예술,567.csv,https://www.tripadvisor.co.kr/Attraction_Review-g294197-d19093526-Reviews-KEPCO_Art_Center-Seoul.html,567
한양대학교박물관,성동구,1.0,#관광지#교과서속여행#문화시설#박물관#수도권#아이와함께#전시관,,,568
상명대학교 박물관,종로구,1.0,#관광지#교과서속여행#문화시설#박물관#상명대학교박물관#수도권,,,569
아트홀 봄,동작구,1.0,#공연#관광지#문화공간#문화시설#복합문화공간#사계절#수도권#아트홀봄,,,570
동덕여자대학교 박물관,성북구,1.0,#관광지#교과서속여행#동덕여자대학교박물관#문화시설#박물관#사계절,,,571
광장시장,종로구,1.0,#가족여행#관광지#광장시장#나들이#나홀로여행#데이트코스#도심여행,572.csv,,572
신촌 플레이버스,서대문구,1.0,#관광지#도심여행#문화콘텐츠산업#문화행사#수도권#신촌플레이버스,,,573
남산 야외식물원,용산구,1.0,#가족여행#관광지#남산야외식물원#데이트코스#도심여행#사계절#수도권,574.csv,https://www.tripadvisor.co.kr/Attraction_Review-g294197-d10677413-Reviews-Namsan_Outdoor_Botanical_Garden-Seoul.html,574
신세계백화점 (본점),중구,1.0,#관광지#쇼핑,575.csv,https://www.tripadvisor.co.kr/Attraction_Review-g294197-d2011401-Reviews-Shinsegae_Dept_Store_Main-Seoul.html,575
행복한백화점,양천구,1.0,#관광지#쇼핑,,,576
충무공사,종로구,1.0,#관광지#쇼핑,,,577
용산전자랜드,용산구,1.0,#관광지#쇼핑,578.csv,https://www.tripadvisor.co.kr/Attraction_Review-g294197-d6570710-Reviews-Yongsan_Electronics_Market-Seoul.html,578
영풍문고 스타필드코엑스몰점,강남구,1.0,#관광지#쇼핑,,,579
밀리오레 (명동점),중구,1.0,#관광지#명동밀리오레#복합쇼핑몰#쇼핑#수도권,580.csv,https://www.tripadvisor.co.kr/Attraction_Review-g294197-d1992546-Reviews-Myeongdong_Migliore-Seoul.html,580
신라아이파크면세점,용산구,1.0,#관광지#쇼핑,581.csv,https://www.tripadvisor.co.kr/Attraction_Review-g294197-d1383392-Reviews-The_Shilla_Duty_Free_Seoul-Seoul.html,581
남대문 메사 (MESA),중구,1.0,#관광지#쇼핑,,,582
마리오아울렛,금천구,1.0,#관광지#마리오아울렛#쇼핑#수도권#연인과함께#친구와함께,583.csv,,583
프리스비 (Frisbee) 건대점,광진구,1.0,#관광지#쇼핑,,,584
맥스타일 (maxtyle),중구,1.0,#관광지#쇼핑,,,585
금강제화 (강남본점),강남구,1.0,#관광지#쇼핑,,,586
자라 (영플라자점),중구,1.0,#관광지#쇼핑,,,587
망원시장,마포구,1.0,#가족여행#관광지#나들이#나홀로여행#데이트코스#망원시장#먹거리,588.csv,,588
