u_id,p_id,rating
16384,1882,5
16384,211,1
16384,4344,5
16384,4651,5
16385,5257,5
16386,4586,5
16386,1547,5
16386,2059,5
16386,995,5
16386,2940,5
16386,4758,5
16386,1986,5
16386,930,3
16386,4557,5
16386,2949,5
16387,4541,3
16388,3170,5
16389,4363,5
16389,5044,4
16390,3988,1
16390,2383,4
16391,1406,3
16391,4694,3
16391,4807,5
16391,4342,3
16391,1748,3
16392,4810,5
16392,3063,1
16392,5026,5
16393,4690,5
16393,4759,4
16394,3737,5
16394,1141,5
16394,2164,5
16394,4303,4
16395,1002,5
16395,3673,3
16395,3933,5
16395,2154,5
16395,1468,5
16395,5165,5
16395,1555,5
16395,2483,5
16395,4113,5
16395,1381,5
16395,5026,5
16395,2570,5
16395,4931,5
16395,3493,5
16395,2160,5
16395,1190,5
16395,495,5
16395,5321,5
16395,102,5
16395,1291,5
16395,4221,5
16395,4657,5
16395,5026,5
16395,1499,5
16395,2218,5
16395,4080,5
16395,4027,5
16395,3432,5
16395,3601,5
16395,4019,5
16395,4727,5
16395,2546,5
16395,1649,5
16395,5347,5
16395,913,5
16395,5058,5
16395,3075,5
16395,3160,5
16395,1445,5
16395,4962,5
16395,4184,5
16395,1905,5
16395,3594,5
16395,1789,5
16395,2307,5
16395,2954,5
16395,4032,3
16395,3607,5
16395,2211,3
16395,1339,5
16395,2287,3
16395,5273,5
16395,2008,5
16395,4160,5
16395,1946,5
16395,403,3
16395,1706,5
16395,1281,5
16395,2820,5
16395,4908,5
16395,2985,1
16395,2072,5
16395,2177,5
16395,4143,3
16395,2339,5
16395,5048,5
16395,2309,5
16395,3059,5
16395,4790,5
16395,1068,5
16395,1685,5
16395,5042,5
16395,2253,5
16395,5038,5
16395,5038,5
16395,1699,5
16395,3847,5
16395,71,3
16395,4463,5
16395,1187,5
16395,2576,5
16395,1169,5
16395,605,5
16395,4148,5
16395,1256,5
16395,4148,5
16395,5217,5
16395,3996,5
16395,1677,5
16395,2753,5
16395,1490,5
16395,889,5
16395,2796,5
16395,4030,5
16395,925,5
16395,5114,3
16395,1877,5
16395,1623,5
16395,2820,3
16395,2147,3
16395,410,5
16395,3006,5
16395,2820,5
16395,3588,5
16395,4886,5
16395,2168,3
16395,93,5
16395,4764,5
16395,4764,3
16395,3074,5
16395,5265,5
16395,3991,5
16395,1330,5
16395,704,3
16395,4758,3
16395,4380,5
16395,1592,5
16395,1424,5
16395,173,5
16395,2292,5
16395,1368,5
16395,3883,5
16395,173,5
16395,3988,5
16395,5276,5
16395,1361,5
16395,4596,5
16395,805,3
16395,1647,3
16395,920,5
16395,1943,5
16395,5185,5
16395,1943,5
16395,636,5
16395,1943,5
16395,2531,3
16395,4180,5
16395,3379,5
16395,2042,5
16395,3521,5
16395,729,5
16395,475,5
16395,1448,5
16395,994,5
16395,3074,5
16395,4385,5
16395,3379,5
16395,1714,5
16395,2665,5
16395,2495,3
16395,2624,5
16395,2624,5
16395,3775,5
16395,2423,5
16395,2352,5
16395,2352,5
16395,1033,5
16395,4412,3
16395,2177,5
16395,4159,5
16395,1219,5
16395,3850,5
16395,412,5
16395,1164,5
16395,1836,5
16395,3957,3
16395,4897,5
16395,4833,5
16395,911,5
16395,2644,3
16395,103,5
16395,474,5
16395,1771,5
16395,2632,5
16395,4155,5
16395,2146,5
16395,2256,5
16395,1679,5
16395,3136,3
16395,2775,3
16395,1368,5
16395,5323,5
16395,4837,5
16395,1869,5
16395,1476,5
16395,1644,5
16395,2750,5
16395,4824,5
16395,3194,5
16395,3644,5
16395,2204,5
16395,4646,5
16395,5254,3
16395,3115,5
16395,4750,5
16395,5460,5
16395,958,5
16395,2845,5
16395,1876,5
16395,4981,5
16395,4836,5
16395,364,3
16395,653,5
16395,2169,3
16395,891,5
16395,3750,3
16395,3233,5
16395,4734,5
16395,3136,5
16395,1926,5
16395,3160,5
16395,3764,5
16395,3712,3
16395,2106,5
16395,2238,5
16395,2577,5
16395,2577,5
16395,3598,5
16395,2577,5
16395,2442,5
16395,4734,5
16395,3022,5
16395,4925,5
16395,745,5
16395,1222,5
16395,2381,5
16395,130,5
16395,3563,5
16395,3908,5
16395,195,5
16395,1937,5
16395,2825,5
16395,4653,3
16395,695,5
16395,3238,5
16395,5317,5
16395,4843,5
16395,2302,5
16395,4169,5
16395,5283,5
16395,4153,5
16395,5068,5
16395,3138,5
16395,1267,5
16395,3379,5
16395,4424,5
16395,4662,5
16395,4936,5
16395,1995,5
16395,1398,3
16395,1684,5
16395,4758,5
16395,1876,5
16395,4523,5
16395,1346,5
16395,3294,3
16395,2784,5
16395,1016,5
16395,4651,5
16395,1533,5
16395,281,5
16395,3598,5
16395,2610,5
16395,3986,5
16395,4540,5
16395,1850,5
16395,2802,3
16395,4337,5
16396,3140,5
16397,1288,3
16398,2940,5
16398,4688,5
16399,2008,5
16399,4886,5
16399,1036,3
16399,1499,5
16399,139,5
16399,2992,5
16399,5097,1
16399,4758,5
16400,1859,5
16400,1254,5
16401,3394,3
16401,4836,3
16401,3136,5
16401,2214,5
16401,5264,1
16401,4574,3
16401,1363,5
16401,4501,5
16401,2238,5
16401,5442,3
16402,3359,5
16402,4933,5
16402,3529,3
16402,3673,3
16402,2789,5
16403,2523,1
16403,4680,1
16404,4549,5
16404,2329,5
16404,529,5
16404,2940,3
16405,4417,5
16406,1679,1
16407,2453,5
16408,3527,5
16409,1748,5
16409,4843,5
16409,5139,5
16410,782,5
16411,2214,5
16411,4549,5
16412,4265,3
16413,1699,5
16413,4155,3
16413,2610,5
16413,2177,5
16413,1602,5
16413,3864,5
16413,4175,5
16413,5271,5
16414,4579,5
16414,5276,5
16415,1765,5
16415,1807,5
16415,2858,3
16415,5293,5
16416,5152,4
16417,324,4
16417,2786,5
16417,3114,5
16417,5336,3
16417,2821,4
16417,762,4
16417,5398,5
16417,3358,4
16417,3052,4
16417,4632,4
16417,3911,5
16417,2150,5
16417,5164,5
16417,3000,4
16417,343,5
16417,1766,5
16417,581,4
16417,835,5
16417,1300,4
16417,4460,5
16417,4289,5
16417,5229,5
16417,100,4
16417,2864,5
16417,659,4
16417,2088,5
16417,5063,5
16417,3739,4
16417,2997,5
16417,1299,4
16417,2144,5
16417,2837,5
16417,2262,5
16417,1428,5
16417,1286,4
16417,4689,5
16417,3084,5
16417,2774,5
16417,2010,4
16417,3523,5
16417,2789,4
16417,4211,5
16417,1135,5
16417,3086,5
16417,814,4
16417,596,5
16417,4993,5
16417,2246,4
16417,416,4
16417,3434,4
16417,789,5
16417,4177,4
16417,2881,5
16418,4432,5
16419,3754,3
16419,705,3
16420,1344,3
16420,1034,3
16420,677,4
16421,2788,3
16422,2309,5
16422,2253,5
16423,4651,5
16423,3554,5
16423,2217,5
16423,1125,5
16423,4701,5
16423,2577,3
16423,2307,5
16423,4474,5
16423,1770,3
16423,3233,5
16423,1125,5
16423,3035,5
16423,1618,1
16423,4104,3
16423,4827,5
16423,161,5
16423,4379,5
16423,3662,5
16423,3003,5
16423,1186,3
16424,1621,3
16425,2292,5
16426,3839,3
16426,3847,3
16427,1273,5
16427,4279,5
16427,2340,5
16427,4962,5
16427,3553,5
16427,1406,3
16427,1213,1
16427,431,5
16427,4694,5
16427,1275,5
16427,3375,5
16427,3375,5
16427,1233,5
16427,1071,5
16427,2165,5
16428,1275,3
16429,4719,1
16429,2177,5
16430,4317,5
16431,1406,1
16432,3171,3
16432,2256,3
16432,1233,5
16432,2307,5
16432,344,3
16432,4973,5
16432,4987,5
16432,4405,3
16432,4420,3
16432,4716,3
16432,2254,5
16432,3928,5
16432,2415,5
16432,4530,5
16432,2227,3
16432,4417,5
16432,2515,5
16432,1392,3
16432,4672,5
16432,5327,3
16432,3526,3
16432,4830,3
16432,4688,5
16432,4524,5
16432,612,3
16432,4501,5
16432,38,5
16432,2329,1
16432,139,5
16432,1342,5
16432,1351,5
16432,5026,3
16433,1555,5
16433,5059,5
16433,1621,3
16434,195,5
16434,158,3
16435,1216,5
16435,694,5
16435,3816,5
16435,4268,5
16435,4993,1
16435,832,5
16435,415,5
16436,4702,5
16437,958,1
16438,2464,5
16439,3423,5
16440,5457,5
16440,4205,5
16440,3705,5
16440,1793,5
16440,385,3
16440,3526,5
16440,2129,5
16440,3729,5
16440,594,3
16441,4319,5
16441,533,5
16441,2394,3
16441,4032,5
16441,4686,5
16441,910,5
16441,1732,5
16441,3937,5
16441,3564,5
16442,1648,3
16443,2199,3
16443,4650,5
16444,2017,5
16445,2079,5
16446,245,5
16447,3912,5
16448,335,5
16448,4728,3
16449,2111,3
16450,5228,3
16450,4859,5
16450,650,4
16451,4261,5
16452,1319,5
16452,4850,4
16452,3482,5
16452,4821,4
16452,3546,5
16452,2597,4
16452,2439,3
16453,4866,3
16454,864,5
16455,4688,5
16456,2260,3
16456,4611,5
16456,2909,1
16457,719,5
16457,802,5
16457,5094,5
16457,1331,3
16457,1901,3
16457,765,3
16457,1476,5
16457,4497,5
16457,958,1
16457,2778,5
16457,4414,5
16457,1264,5
16457,4642,3
16457,1251,3
16457,2632,5
16457,2820,1
16457,5146,5
16457,4474,3
16457,2577,3
16457,9,3
16457,4866,3
16457,3319,5
16457,745,3
16457,948,5
16457,3711,5
16457,5096,5
16457,3908,5
16457,4372,5
16457,2457,5
16457,2829,3
16457,5321,3
16457,2999,5
16457,4827,1
16457,3577,5
16457,479,5
16457,4142,5
16457,782,3
16457,3258,5
16457,3913,5
16457,147,1
16457,1555,1
16457,4279,5
16457,2632,5
16457,2523,3
16457,469,1
16457,4950,3
16457,4347,3
16457,158,5
16458,2161,5
16458,2578,5
16458,749,4
16458,3990,5
16458,336,1
16458,5321,5
16458,282,5
16458,1860,5
16459,2392,3
16459,5072,5
16460,4982,5
16460,5072,5
16460,2172,5
16461,3127,3
16461,791,4
16461,1161,5
16461,4682,4
16461,1166,5
16461,2129,4
16461,2448,5
16461,3689,5
16461,4687,3
16461,1603,5
16461,955,5
16461,2118,5
16461,1201,4
16461,5177,5
16461,492,4
16461,3427,5
16462,2668,1
16462,5017,1
16462,1350,5
16462,2481,3
16463,289,3
16463,2481,5
16464,2949,5
16465,2441,5
16465,410,3
16465,5251,3
16465,2746,5
16466,5330,3
16466,2999,5
16466,1780,5
16466,3423,5
16466,5428,5
16466,3679,5
16466,1393,5
16466,4672,3
16466,1393,5
16466,3347,5
16467,4758,5
16467,4530,5
16467,4866,5
16467,3526,5
16467,2743,5
16467,1455,3
16467,1811,5
16467,4804,5
16467,2238,5
16467,316,5
16467,3355,5
16467,1226,5
16467,3729,5
16467,2980,1
16467,4096,5
16467,1392,3
16467,750,5
16467,5117,5
16467,2208,5
16467,2743,5
16467,1790,5
16467,1410,3
16467,4966,3
16467,1677,3
16468,2111,5
16468,4897,5
16469,1371,5
16470,801,4
16471,1139,5
16471,2632,5
16471,4758,5
16471,5127,5
16471,588,5
16472,3934,5
16472,5139,5
16473,722,3
16473,5013,5
16473,4649,5
16474,3569,3
16474,851,1
16475,4530,1
16475,3743,1
16476,2277,5
16477,3207,5
16477,2054,4
16477,5052,4
16477,1092,5
16477,5333,5
16477,2340,4
16477,2012,4
16477,401,4
16477,4343,4
16477,3978,4
16477,1403,3
16477,4744,4
16477,1543,5
16477,3640,4
16477,874,4
16477,1619,5
16478,509,5
16479,5305,1
16480,201,5
16480,166,1
16480,2255,1
16481,3931,1
16481,2069,5
16481,2177,5
16481,1970,5
16481,4087,1
16482,4558,3
16482,4866,5
16482,3115,5
16482,2069,5
16482,3022,5
16482,2820,5
16482,3046,1
16482,1346,5
16482,4964,5
16482,3913,5
16482,1468,5
16482,2292,5
16482,5038,5
16482,948,5
16482,5116,5
16483,3245,4
16484,1914,5
16484,1315,5
16484,4570,5
16484,3851,5
16484,3718,5
16484,4680,5
16484,4457,5
16484,3573,1
16484,1301,5
16485,2317,5
16486,3823,1
16487,3407,5
16488,4066,3
16488,2996,5
16488,3115,5
16488,4152,3
16488,5264,3
16488,4512,5
16489,3724,5
16490,4223,5
16491,4018,5
16491,2393,5
16491,3816,5
16491,5291,5
16491,4086,5
16491,3245,5
16491,3719,4
16491,1259,4
16491,2648,4
16491,234,5
16492,2201,5
16493,3382,5
16494,1533,5
16495,1202,4
16496,4380,3
16497,4255,5
16498,504,5
16498,2953,3
16499,3084,5
16499,3705,5
16499,4609,5
16499,3913,3
16499,3542,3
16499,3784,3
16500,3061,5
16501,287,1
16502,1422,4
16503,4056,4
16504,3020,3
16504,496,3
16504,1812,1
16504,358,3
16504,962,3
16504,938,3
16504,3415,3
16505,4803,5
16506,1986,1
16507,4164,5
16507,1633,5
16507,2970,5
16507,4279,5
16508,2846,5
16508,1780,1
16509,823,5
16510,1801,5
16511,1978,4
16512,4148,5
16512,4908,3
16512,4642,1
16513,3893,5
16513,1714,1
16513,4599,5
16513,5139,5
16514,704,5
16515,1590,5
16516,4164,5
16516,515,5
16516,3156,5
16516,4164,5
16516,1666,5
16516,922,3
16516,613,5
16516,2841,5
16516,2169,5
16516,2922,5
16516,5139,5
16516,5139,5
16516,5139,5
16516,3594,5
16516,3908,5
16516,1946,5
16516,4087,5
16516,3573,3
16516,2382,5
16516,5090,5
16516,1666,5
16516,2768,5
16516,4005,5
16516,412,5
16516,4153,5
16516,2577,5
16516,3308,3
16517,4099,5
16518,3410,5
16519,1198,5
16520,5294,1
16521,412,1
16521,329,3
16521,2992,5
16521,1548,5
16522,2840,5
16523,5116,5
16524,222,1
16524,5,3
16525,672,3
16526,2734,1
16527,995,3
16528,175,3
16529,5402,5
16530,1836,3
16530,5142,5
16530,2750,1
16530,2523,1
16531,158,5
16532,5392,5
16532,4211,5
16532,3140,5
16532,5421,1
16532,2250,5
16532,4603,5
16532,423,5
16532,1522,5
16532,3544,5
16532,1669,5
16532,1555,5
16532,3252,5
16532,1555,5
16532,358,3
16532,358,5
16532,2351,5
16532,852,5
16532,1226,3
16532,2716,3
16532,2573,3
16532,451,3
16532,1780,5
16532,1699,5
16532,4690,5
16532,3928,5
16532,2227,5
16532,3191,3
16532,5102,5
16532,1826,5
16532,3755,5
16533,4398,5
16534,3747,5
16535,2467,5
16535,4176,5
16535,4383,5
16536,959,5
16536,479,5
16537,925,5
16538,1805,4
16538,2563,5
16538,4214,4
16539,2352,5
16539,2215,5
16539,2109,5
16539,1633,5
16540,4148,5
16540,1675,5
16540,1386,5
16540,1685,5
16540,4148,5
16541,5332,2
16542,408,1
16543,903,5
16543,5368,5
16543,1961,5
16543,4366,3
16543,3729,1
16543,3396,3
16543,4187,3
16543,3093,5
16543,612,5
16543,1978,5
16544,1906,5
16545,4023,5
16546,930,1
16547,3991,5
16547,2205,2
16547,248,3
16547,5162,5
16547,3908,5
16548,3644,5
16549,3578,3
16550,3279,1
16551,4265,5
16552,1330,5
16553,4555,5
16553,2088,5
16553,472,3
16554,1417,5
16555,5091,4
16555,4429,5
16555,1699,5
16555,3098,5
16555,5068,5
16555,3580,5
16556,3177,4
16556,3964,5
16557,2383,5
16558,2185,5
16558,2541,5
16558,4777,5
16558,4113,5
16559,1490,3
16559,3785,5
16559,4181,5
16559,4657,5
16559,175,5
16559,2495,3
16559,3931,3
16559,4184,3
16559,2732,5
16559,208,3
16559,490,3
16559,71,1
16559,3988,3
16559,2528,3
16559,4155,1
16559,3705,5
16559,2441,3
16559,2921,3
16559,1946,3
16559,2002,5
16559,2069,3
16559,2256,3
16559,4213,1
16560,2322,1
16561,2855,5
16562,2769,1
16563,1283,5
16563,4155,5
16563,3084,5
16563,2250,1
16563,2478,5
16563,4279,5
16563,4279,5
16563,3474,1
16564,5375,5
16565,4055,3
16565,2812,5
16566,1084,5
16566,2869,1
16566,876,3
16567,4763,4
16568,1454,5
16569,4164,5
16570,1422,1
16571,2440,5
16571,899,4
16572,2541,5
16573,2940,1
16574,4913,3
16574,1024,5
16574,1484,1
16575,903,1
16576,266,5
16576,585,5
16576,2201,3
16576,2703,5
16576,1464,5
16576,2005,5
16577,5012,5
16577,113,5
16578,3394,5
16579,3950,4
16580,1699,5
16580,4933,5
16580,5334,5
16581,611,1
16582,1579,3
16583,5091,4
16583,1619,4
16584,3035,5
16584,4345,5
16584,4213,5
16585,4142,4
16586,2049,3
16587,3797,5
16587,3084,3
16587,5366,5
16588,74,5
16589,914,5
16590,3549,5
16590,573,5
16591,1287,4
16591,3483,5
16591,1210,4
16591,3747,5
16591,1813,4
16591,4813,5
16592,2307,5
16592,3724,5
16592,4743,5
16592,1178,5
16592,3736,5
16592,205,3
16593,4651,3
16594,1619,5
16595,2162,5
16596,3839,5
16597,5122,3
16598,2352,1
16599,3865,5
16600,4582,1
16600,104,1
16601,894,5
16602,870,1
16603,228,5
16604,4734,3
16605,3136,5
16605,2177,5
16605,4463,5
16606,1180,3
16607,1233,5
16607,410,3
16607,631,5
16607,4650,5
16607,17,5
16608,2859,5
16609,178,5
16610,3838,5
16611,1590,5
16612,2577,3
16612,1543,5
16612,1293,1
16613,1166,5
16613,3238,5
16613,4080,4
16613,3240,4
16613,5093,4
16614,2759,5
16615,1325,5
16615,1092,5
16616,65,1
16617,2844,2
16617,2365,5
16617,3233,4
16617,1235,3
16617,1769,4
16617,1647,3
16618,3140,1
16619,4758,5
16620,5011,5
16620,4155,3
16620,4803,1
16620,2943,5
16620,1932,1
16620,4271,3
16620,765,5
16620,5043,1
16620,4655,1
16620,1877,5
16621,3943,2
16622,4292,5
16623,2253,5
16623,3010,5
16623,3577,5
16623,3432,5
16623,3744,5
16623,4019,5
16623,4756,3
16623,1891,5
16623,4006,5
16623,832,5
16623,368,5
16623,1705,5
16623,3755,5
16623,3320,5
16623,4223,5
16624,4148,5
16625,3431,5
16625,2527,5
16625,2690,5
16625,398,5
16625,2922,3
16625,3415,5
16625,3578,5
16625,3985,5
16625,3382,5
16625,5321,3
16625,1739,5
16625,2505,5
16625,3737,5
16626,959,5
16626,2514,4
16626,2764,3
16626,2507,4
16626,3379,3
16626,2962,4
16626,800,5
16626,2594,4
16626,5089,4
16626,446,4
16626,2506,2
16626,452,4
16626,638,3
16626,2513,4
16626,3526,5
16626,1722,3
16626,496,3
16626,4240,5
16627,4094,1
16627,756,5
16628,4688,5
16628,102,5
16629,2768,5
16630,2129,5
16630,3969,5
16630,4099,5
16630,4693,5
16630,4771,5
16630,5185,5
16630,5254,3
16630,5113,5
16630,894,3
16630,1254,5
16630,3974,5
16630,407,3
16630,3115,5
16630,5305,5
16630,1876,5
16630,4215,5
16630,2013,5
16630,1975,3
16630,5375,5
16630,412,5
16630,376,5
16630,1989,5
16630,3883,5
16630,1019,5
16630,4006,5
16630,5185,5
16631,3253,5
16632,1363,3
16632,4933,1
16633,3347,3
16633,705,3
16633,948,3
16633,1695,3
16633,777,5
16633,553,5
16633,3332,5
16633,4456,3
16633,1670,5
16633,5117,5
16633,1986,5
16633,454,5
16633,1777,3
16634,3895,1
16635,5024,3
16635,5130,4
16635,458,1
16636,1618,5
16637,3440,5
16637,4596,3
16637,502,5
16637,451,5
16637,4620,3
16637,1378,3
16637,4212,5
16637,262,5
16637,1543,5
16637,235,5
16637,5305,1
16637,2053,3
16637,3444,5
16637,4030,1
16638,4094,1
16639,2825,3
16639,1468,1
16639,2278,5
16640,5257,3
16640,5257,5
16640,5257,3
16641,745,5
16641,2588,5
16642,2408,5
16642,3269,5
16643,4533,5
16643,3526,5
16643,1206,5
16643,1410,5
16643,4223,5
16643,129,5
16643,5445,5
16643,1780,5
16643,5445,5
16643,2573,3
16644,5095,3
16644,5057,5
16644,4539,5
16644,4477,3
16644,2609,2
16644,1216,1
16644,4765,5
16644,2453,3
16644,1547,3
16644,2940,1
16644,675,3
16644,5304,3
16644,1547,3
16644,3816,5
16644,2453,1
16644,3177,3
16644,2729,5
16645,777,3
16646,2269,5
16646,472,1
16646,362,1
16646,4322,3
16647,1478,4
16648,2163,5
16648,9,5
16649,2219,5
16650,353,1
16651,3149,5
16651,1702,3
16651,4758,5
16651,157,1
16651,2501,5
16651,2243,5
16652,4380,3
16652,1621,5
16652,3268,5
16652,3792,5
16653,1515,3
16654,2336,5
16654,4281,5
16654,4650,5
16654,2122,5
16654,5420,5
16654,848,5
16654,4417,5
16654,4420,5
16654,1712,5
16654,3169,3
16654,1986,5
16655,4030,5
16656,1371,1
16657,161,5
16657,4255,3
16658,4884,5
16658,335,5
16658,3107,4
16659,5382,4
16660,5437,5
16660,1499,5
16660,3359,5
16660,2442,5
16660,3711,5
16660,1518,5
16660,4590,1
16660,5090,5
16660,2072,5
16660,4705,5
16660,1537,5
16660,4476,5
16660,2641,3
16661,2167,5
16661,2996,5
16661,4279,5
16661,2210,3
16661,4758,5
16661,2008,5
16661,3075,5
16661,5090,5
16661,1293,5
16661,2172,5
16661,1547,3
16661,3838,5
16661,2049,5
16662,2586,3
16662,4190,3
16663,4019,1
16664,434,3
16664,4592,3
16664,4341,3
16664,643,1
16664,4124,4
16664,4747,5
16664,4898,4
16665,3382,5
16665,1233,5
16665,3382,5
16665,3382,5
16665,910,3
16665,3835,5
16666,3086,4
16666,2177,5
16666,2054,4
16666,4152,5
16666,2453,5
16666,3319,3
16666,2633,4
16666,1937,3
16666,2012,4
16667,4155,5
16668,1868,3
16668,5068,5
16669,848,5
16669,764,3
16670,2962,3
16671,553,5
16672,2394,5
16673,4213,5
16674,2573,5
16674,1780,5
16674,3662,3
16675,2084,1
16675,5190,5
16675,3705,5
16675,1961,5
16675,719,1
16675,3705,5
16675,3277,5
16675,1226,3
16675,1725,5
16675,2057,1
16675,351,3
16675,4807,5
16675,2809,3
16675,3670,1
16675,401,5
16675,265,5
16675,3541,5
16675,1719,5
16675,2604,5
16676,3737,5
16676,3926,3
16677,4069,5
16677,4922,3
16678,2310,5
16678,3578,5
16678,5300,5
16678,4153,5
16678,3688,5
16678,2899,5
16678,3594,5
16678,4764,5
16678,2129,3
16678,5068,5
16678,1784,5
16678,1244,5
16678,3124,5
16678,5022,5
16679,4113,5
16680,2737,3
16681,392,5
16681,3124,5
16681,1695,3
16681,2484,5
16681,430,3
16682,3243,5
16683,1506,1
16683,3233,1
16683,3243,5
16683,4642,1
16683,4944,5
16683,3118,5
16683,3838,3
16683,1254,5
16683,2912,1
16684,1499,5
16685,2496,5
16685,258,3
16685,551,3
16685,928,5
16685,1193,5
16685,5337,5
16685,1661,5
16685,1583,5
16685,362,5
16685,4343,5
16686,329,5
16686,3908,5
16686,1422,3
16686,4646,3
16686,3964,5
16686,2464,3
16686,2750,5
16686,4758,5
16687,4257,3
16687,838,4
16687,2621,3
16688,1345,3
16689,4226,5
16689,3795,2
16689,5450,4
16689,5332,5
16690,1414,5
16690,1019,5
16690,4030,5
16690,398,5
16690,3908,5
16691,1628,4
16691,1094,3
16691,1229,3
16691,1243,4
16691,4776,4
16691,679,5
16692,5153,4
16693,2111,5
16694,5046,1
16695,1913,5
16696,5066,4
16696,3402,5
16696,2256,5
16696,5071,3
16696,992,4
16696,2137,4
16696,1679,4
16696,4911,4
16696,1613,4
16697,1988,4
16697,626,5
16697,1621,4
16697,3177,4
16697,2754,4
16697,1020,5
16697,338,5
16697,1997,5
16697,290,4
16698,4107,5
16699,3279,1
16700,3775,5
16700,710,4
16700,3729,5
16701,983,3
16701,1282,1
16701,1665,5
16702,2420,4
16703,440,5
16703,2055,5
16703,3816,5
16704,306,3
16704,4866,3
16705,1811,5
16705,1392,5
16705,2949,5
16705,2531,5
16705,4579,1
16705,3138,5
16705,616,5
16705,4279,5
16705,5293,5
16705,1524,5
16705,3308,5
16705,4163,3
16705,3371,5
16705,1898,5
16705,3660,5
16705,1360,5
16705,1986,5
16705,3660,3
16705,972,5
16705,916,5
16705,3626,5
16705,2825,5
16705,4866,5
16705,2665,5
16705,4530,5
16705,4835,1
16705,3124,5
16705,1241,3
16705,2329,5
16705,17,5
16705,4734,5
16705,4599,5
16705,5153,5
16705,2665,5
16705,4580,3
16705,2577,5
16705,2610,5
16705,1357,5
16705,2552,5
16705,2606,5
16705,1755,5
16705,1360,5
16705,3115,5
16705,3218,5
16705,2876,5
16705,4096,5
16705,4028,5
16705,1714,5
16705,2951,5
16705,2980,5
16705,2980,5
16705,4336,5
16705,959,5
16705,4457,3
16705,4925,5
16705,4824,5
16705,495,5
16705,5264,5
16705,5283,5
16705,4833,3
16705,1291,5
16705,4583,5
16705,4583,5
16705,4688,5
16705,2218,3
16705,1883,5
16705,5122,3
16705,3660,5
16705,130,5
16705,3423,5
16705,2454,5
16705,2129,5
16705,2876,5
16705,3140,5
16705,4525,5
16705,4680,1
16705,4596,5
16705,3526,1
16705,1893,5
16705,4537,3
16705,38,1
16705,5264,5
16705,2204,3
16705,920,5
16705,4484,1
16705,4651,5
16705,3311,5
16705,5140,5
16705,897,3
16705,943,5
16705,3313,5
16705,1301,5
16705,585,5
16705,344,5
16705,2237,5
16705,3776,3
16705,2265,5
16705,3601,5
16705,2478,5
16705,3022,5
16705,4884,5
16705,4039,5
16705,4727,5
16705,5330,5
16705,4301,5
16705,1946,5
16705,1256,5
16705,4897,5
16705,2342,5
16705,2032,5
16705,2177,5
16705,4405,5
16705,4347,5
16705,2309,5
16705,5146,5
16705,3092,5
16705,311,5
16705,158,5
16705,3629,5
16705,1196,5
16705,3601,5
16705,1960,5
16705,4830,5
16706,2648,5
16706,4305,5
16706,629,3
16706,4485,5
16706,5430,5
16706,2831,5
16706,3382,4
16706,3542,5
16706,4763,5
16706,1466,4
16706,5024,5
16706,4978,5
16706,2578,4
16706,3046,5
16706,4859,5
16706,5130,4
16706,1748,5
16706,149,5
16706,2708,3
16706,3136,5
16706,790,5
16706,550,5
16706,3956,5
16706,1347,5
16706,2748,5
16706,3050,5
16707,1134,3
16708,4823,5
16708,326,4
16708,465,4
16708,801,5
16708,2477,4
16708,3896,5
16708,4334,5
16708,4113,3
16708,2483,3
16708,2704,4
16708,5299,4
16708,1101,4
16708,3747,5
16708,4297,2
16708,240,4
16708,2652,5
16708,2472,4
16708,3176,5
16708,2127,5
16708,3580,5
16708,5022,4
16708,1538,4
16709,4938,1
16710,2578,5
16711,1497,4
16712,4092,1
16713,5228,3
16713,1603,3
16713,259,4
16713,3362,4
16713,1882,3
16713,4757,4
16713,3470,4
16713,5046,3
16714,5400,5
16715,2578,4
16716,1344,3
16716,1455,5
16716,2708,5
16717,5013,5
16718,1091,1
16718,183,5
16718,3440,1
16719,4289,5
16720,362,1
16721,415,5
16721,1748,3
16721,802,5
16721,1237,5
16721,1254,5
16721,247,3
16721,3388,5
16721,2231,5
16722,394,5
16723,161,1
16723,2665,1
16723,5038,5
16724,1676,5
16724,2764,5
16724,3742,5
16724,3745,5
16725,1515,5
16725,3515,3
16726,4672,5
16726,3035,5
16727,3097,5
16728,371,1
16728,3209,5
16728,4792,5
16728,4320,4
16729,1254,5
16730,1381,5
16730,2531,3
16730,1879,5
16730,3949,5
16730,2278,5
16731,2130,4
16731,5405,4
16731,2177,3
16732,1535,1
16733,3921,3
16733,2468,5
16733,5006,5
16733,2735,3
16733,2238,3
16733,4777,3
16733,4255,5
16733,1139,3
16733,4758,3
16733,637,3
16733,3000,3
16733,1198,5
16733,908,3
16733,3928,5
16733,3017,5
16733,2195,3
16733,1198,5
16733,689,3
16733,5090,3
16733,4758,5
16733,4716,5
16733,1750,1
16733,4923,5
16733,4758,5
16734,150,3
16734,4823,5
16734,4279,4
16734,3627,3
16735,5217,5
16736,74,5
16736,2260,5
16736,1381,5
16737,2922,3
16737,1047,1
16738,1371,5
16738,5251,5
16738,1685,5
16738,3470,3
16738,1771,3
16738,3912,3
16738,1398,3
16738,4728,3
16738,2584,3
16738,3784,3
16738,5038,5
16738,3074,3
16738,4030,5
16738,3549,3
16738,1179,5
16738,775,3
16738,1986,5
16738,2381,3
16738,2381,5
16738,4574,5
16738,5437,3
16738,2383,5
