name,address,category,main_mn,price,opng_tm,rating,rvw_cnt,tags
엘비어,서울특별시 양천구 신정동 885-20,,치킨이닭,16000,{'매일': '오후 4시 - 오전 2시 '},,,"술모임,간식,여자끼리,혼밥,모임,남자끼리,야식,데이트,회식,가성비좋은,숨은맛집,캐주얼한,서민적인,깔끔한,예쁜,지역주민이 찾는,야외좌석"
충무집,서울특별시 중구 다동 123-1,,도다리쑥국,20000,"{'월-금': '오전 11시 30분 - 오후 10시 ', '토요일': '오전 11시 30분 - 오후 8시 ', '휴무일': '매주 일요일 '}",,,"술모임,저녁식사,점심식사,식사모임,데이트,회식,가족외식,기념일,시끌벅적한,서민적인,지역주민이 찾는,캐주얼한,격식있는,대형룸"
한라산도새기 오류본점,서울시 구로구 오류2동 135-68,,제주토종흙돼지(1인분/170g),15000,{'매일': '오전 11시 - 자정 12시 (연중무휴)'},,,"술모임,가족외식,저녁식사,남자끼리,식사모임,여자끼리,시끌벅적한,서민적인,지역주민이 찾는,숨은맛집,허름한,푸짐한,무료주차,야외좌석"
귀품찬 수유직영점,서울특별시 강북구 수유동 230-7 효성인텔리안오피스텔 2층,,한우꽃등심 (150g),51000,{'매일': '오전 11시 - 오후 10시 (Last order  21:20)'},,,"점심식사,고급스러운,지역주민이 찾는,무료주차"
소이연남 한남점,서울특별시 용산구 한남동 31-5 리플레이스 한남 C동 2층,,소고기국수,9500,"{'월-금': '오전 11시 30분 - 오후 9시 (마지막주문 : 14시30분/20시30분)', '토/일': '오전 11시 30분 - 오후 9시 (쉬는시간없음(마지막주문:20시30분))', '쉬는시간 매주 월-금': '오후 3시 - 오후 5시 '}",,,"저녁식사,점심식사,데이트,혼밥,식사모임,가족외식,차모임,기념일,다이어트식단,회식,술모임,혼술,이국적/이색적,깔끔한,캐주얼한,푸짐한,예쁜,서민적인,가성비좋은,시끌벅적한,지역주민이 찾는,조용한,숨은맛집,격식있는,경관/야경이 좋은,아담한,발렛주차,발렛"
소호정 강남점,서울특별시 서초구 서초동 1327-1 홍우빌딩 2층,,국시,12000,{'매일': '오전 11시 - 오후 10시 30분 (연중무휴)'},,,"점심식사,저녁식사,식사모임,가족외식,접대,회식,데이트,혼밥,술모임,아이동반,깔끔한,푸짐한,고급스러운,격식있는,서민적인,개별룸,무료주차"
서퍼더퍼,서울특별시 양천구 목동 406-121,,빅웨이브 bigwave,9500,{'매일': '오후 4시 30분 - 오전 1시 30분 '},,,"술모임,저녁식사,식사모임,시끌벅적한,푸짐한,숨은맛집,가성비좋은,지역주민이 찾는,캐주얼한"
대한곱창,서울특별시 동대문구 장안동 433-20,,모듬곱창,19000,{'매일': '오후 3시 - 오전 2시 '},,,"저녁식사,술모임,데이트,식사모임,회식,기념일,가족외식,시끌벅적한,서민적인,캐주얼한,푸짐한,깔끔한"
황박사왕족발,서울특별시 중랑구 면목동 501-3,,황족발 소,25000,"{'월-금': '오후 3시 - 자정 12시 (화~금)', '월요일': '오후 5시 - 오후 10시 ', '토/일': '오후 2시 - 자정 12시 (토~일)'}",,,"술모임,가족외식,저녁식사,회식,지역주민이 찾는,서민적인,배달가능"
연교,서울특별시 마포구 연남동 383-95 1층,,샤오롱바오,6500,"{'매일': '오전 11시 30분 - 오후 10시 (Last order 9:30)', '휴무일': '매주 수요일 '}",,,"저녁식사,점심식사,데이트,식사모임,가족외식,혼밥,연남동 맛집,중국음식,연남동맛집,간식,술모임,회식,연남동,서민적인,이국적/이색적,캐주얼한,숨은맛집,가성비좋은,지역주민이 찾는,시끌벅적한,깔끔한,개별룸"
아베크엘,서울특별시 용산구 후암동 41-1,,아메리카노,5000,"{'매일': '정오 12시 - 오후 8시 ', '휴무일': '매주 일요일 '}",,,"데이트,차모임,간식,디저트,혼카페,혼자 분위기 낼때,기념일,깔끔한,예쁜,아담한,지역주민이 찾는,조용한,조명굿,캐주얼한,숨은맛집,인스타그램용,젊은사람이많은,이국적/이색적,경관/야경이 좋은,깨끗한 화장실"
삼곱식당,서울특별시 중랑구 중화동 329-142,,숙성 목살,12000,{'매일': '정오 12시 - 오전 2시 '},,,"술모임,저녁식사,조용한"
JB파스타,서울특별시 동대문구 회기동 347-5,,고르곤졸라,7000,"{'매일': '오후 2시 30분 - 오후 4시 30분 ', '휴무일': '매주 월요일 '}",,,"점심식사,저녁식사,데이트,식사모임,여자끼리,기념일,조용한,깔끔한,캐주얼한,숨은맛집,가성비좋은,예쁜,젊은사람이많은,서민적인,지역주민이찾는,모던한,지역주민이 찾는,아담한,푸짐한"
등갈비 달인 본점,서울특별시 강동구 성내2동 42-7 1층,,매운김치등갈비,24000,"{'월요일': '오후 5시 - 오전 1시 (연중무휴)', '화,수,목,금': '오후 5시 - 오전 1시 (연중무휴)', '토/일': '정오 12시 - 오전 1시 (연중무휴)'}",,,"저녁식사,술모임,남자끼리,점심식사,야식,여자끼리,시끌벅적한,서민적인,지역주민이 찾는,젊은사람이많은"
메가커피,서울특별시 중랑구 면목동 105-4,,메가에이드,4500,{'매일': '오전 8시 30분 - 오전 1시 '},,,"혼카페,차모임,간식,카페,가성비좋은,푸짐한,캐주얼한,지역주민이 찾는,서민적인"
진주회관,서울특별시 중구 서소문동 120-35,,콩국수,12000,"{'월-금': '오전 11시 - 오후 9시 ', '토/일': '오전 11시 - 오후 8시 '}",,,"점심식사,저녁식사,혼밥,가족외식,식사모임,회식,데이트,술모임,직장인점심,아이동반,혼술,모임,서민적인,시끌벅적한,캐주얼한,푸짐한,지역주민이 찾는,규모가큰,가성비좋은,숨은맛집,오래된집,지역주민이찾는,비싼콩국수,격식있는,깔끔한,무료주차,주차불가,주말만무료주차30,대형룸,개별룸"
피에프창,서울시 송파구 신천동 29 제2롯데월드 쇼핑몰 5층,,창스 치킨 레터스 랩,18800,{'매일': '오전 10시 30분 - 오후 10시 (라스트오더 21:30)'},,,"저녁식사,데이트,가족외식,점심식사,식사모임,기념일,혼밥,접대,술모임,회식,혼술,깔끔한,고급스러운,경관/야경이 좋은,예쁜,조용한,이국적/이색적,격식있는,캐주얼한,시끌벅적한,푸짐한,서민적인,지역주민이 찾는,규모가큰,숨은맛집,대형룸,주차비지원없음,개별룸"
올반 프리미엄 센트럴시티점,서울특별시 서초구 반포동 118-3,,평일 점심,25900,"{'매일': '오전 10시 30분 - 오후 10시 ', '쉬는시간 매일': '오후 4시 - 오후 5시 '}",,,"점심식사,저녁식사,데이트,식사모임,아침식사,가족외식,간식,시끌벅적한,깔끔한,푸짐한,조용한,서민적인,지역주민이 찾는,고급스러운,가성비좋은,숨은맛집,예쁜,캐주얼한,이국적/이색적,격식있는,무료주차,야외좌석,개별룸,애완동물동반"
낀알로이알로이,서울특별시 관악구 봉천동 921-1,,똠얌꿍,12000,"{'매일': '오전 11시 - 오후 11시 (마지막주문:점심 14:00/ 저녁  22:30)', '쉬는시간 매일': '오후 2시 30분 - 오후 5시 ', '휴무일': '매주 월요일 '}",,,"저녁식사,가족외식,점심식사,데이트,가성비좋은,이국적/이색적,깔끔한,캐주얼한,푸짐한,숨은맛집,서민적인"
고모네콩탕,서울시 강동구 성내3동 413-13,,콩국수 (사계절),9000,"{'매일': '오후 3시 - 오후 5시 (브레이크타임(마지막주문 오전 14:30, 오후 20:20))'}",,,"저녁식사,점심식사,가족외식,식사모임,실버푸드,데이트,혼밥,다이어트식단,아이동반,깔끔한,캐주얼한,지역주민이 찾는,서민적인,가성비좋은,숨은맛집,푸짐한,주차불가,포장가능"
경성모밀,서울특별시 동작구 사당2동 88-18,,판모밀,6000,"{'매일': '정오 12시 - 오후 9시 (3시~6시 브레이크타임 주문마감은 2시30분,8시30분 입니다 )', '휴무일': '매주 화요일 '}",,,"혼밥,점심식사,저녁식사,가족외식,서민적인,가성비좋은,시끌벅적한,깔끔한,숨은맛집"
툭툭누들타이,서울특별시 마포구 연남동 223-15,,똠얌꿍,16000,"{'월-금': '오후 5시 - 오후 10시 (마지막주문(21:00))', '토/일': '오전 11시 30분 - 오후 10시 (브레이크타임X)'}",,,"점심식사,저녁식사,식사모임,데이트,가족외식,여자끼리,기념일,회식,술모임,남자끼리,모임,혼밥,친구들,이국적/이색적,캐주얼한,시끌벅적한,서민적인,깔끔한,조용한,가성비좋은,푸짐한,숨은맛집,규모가큰,젊은사람이많은,지역주민이찾는,예쁜,아담한,모던한,지역주민이 찾는,발렛주차,현장대기필요,야외좌석,예약필요,좌식"
프릳츠 도화점,서울특별시 마포구 도화동 179-9,,에스프레소,4400,"{'월-금': '오전 8시 - 오후 11시 ', '토/일': '오전 10시 - 오후 11시 '}",,,"데이트,간식,차모임,혼카페,점심식사,혼밥,아침식사,브런치,테이크아웃,베이커리,식사모임,시끌벅적한,캐주얼한,이국적/이색적,예쁜,지역주민이 찾는,경관/야경이 좋은,깔끔한,서민적인,지역주민이찾는,고급스러운,낡은,격식있는,오래된집,경관/야경이좋은,오래된,복고풍,허름한,조용한,숨은맛집,가성비좋은,소개팅,야외좌석,주차불가"
자연은 맛있다,서울특별시 강남구 삼성동 159 코엑스몰 B1 I111,,흑임자 샐러드비빔면,10900,{'매일': '오전 10시 30분 - 오후 10시 (Last Order 20:40)'},,,"점심식사,저녁식사,데이트,식사모임,가족외식,혼밥,아이동반,회식,접대,깔끔한,캐주얼한,숨은맛집,시끌벅적한,가성비좋은,예쁜,지역주민이 찾는,서민적인,이국적/이색적,무료주차"
배스킨라빈스 쌍문점,서울특별시 도봉구 쌍문동 20-4,,싱글레귤러,3200,{'매일': '오전 10시 - 오후 11시 '},,,"간식,기념일,캐주얼한,깔끔한,서민적인,주차불가"
진성한우곱창,서울특별시 강동구 천호동 415-5,,곱창모듬,12000,,,,"저녁식사,식사모임,술모임,회식,데이트,서민적인,시끌벅적한,숨은맛집,지역주민이 찾는,캐주얼한"
이화원,서울특별시 서대문구 연희동 189-8,,실고기 짬봉,8000,{'매일': '오전 11시 30분 - 오후 10시 (연중무휴)'},,,"가족외식,저녁식사,식사모임,점심식사,혼밥,회식,아이동반,접대,기념일,깔끔한,조용한,고급스러운,지역주민이 찾는,푸짐한,격식있는,이국적/이색적,발렛주차,개별룸,대형룸,무료주차"
무월,서울특별시 강남구 역삼동 811-12,,생생돈까스,7000,{'매일': '오전 11시 30분 - 오전 2시 (연중무휴(명절당일 휴무))'},,,"저녁식사,술모임,데이트,식사모임,점심식사,여자끼리,회식,기념일,남자끼리,간식,친구들끼리,예쁜,시끌벅적한,캐주얼한,깔끔한,이국적/이색적,경관/야경이 좋은,조용한,서민적인,모던한,지역주민이 찾는,젊은사람이많은,현장대기필요,배달가능,야외좌석"
황홀경,서울특별시 관악구 봉천동 1603-20,,아메리카노,4500,{'매일': '정오 12시 - 오후 10시 30분 '},,,"차모임,데이트,혼카페,간식,예쁜,깔끔한,이국적/이색적,숨은맛집,캐주얼한,경관/야경이 좋은,조용한,지역주민이 찾는"
단디,서울특별시 송파구 송파동 45-5,,부타동,9000,"{'매일': '오전 11시 30분 - 오후 9시 30분 (Last order : Lunch 14:30  Dinner21:00)', '쉬는시간 매일': '오후 3시 - 오후 5시 '}",,,"점심식사,데이트,저녁식사,혼밥,식사모임,친구들끼리,기념일,아침식사,여자끼리,깔끔한,캐주얼한,예쁜,숨은맛집,서민적인,지역주민이 찾는,조용한,시끌벅적한,대기해서 먹는 맛집,맛집,일본 감성,경관/야경이 좋은,가성비좋은,지역주민이찾는,현장대기필요"
해무,서울특별시 은평구 응암동 98-15,,1인특초밥,16000,{'매일': '오후 3시 - 오후 5시 (브레이크타임)'},,,"저녁식사,늦은 점심 식사,점심식사,깔끔한,예쁜,숨은맛집,캐주얼한,가성비좋은,서민적인,푸짐한,고급스러운,지역주민이 찾는"
연안식당,서울특별시 구로구 구로동 1124-95,,꼬막비빔밥,0,{'매일': '오전 11시 - 오후 11시 (매장에 따라 상이합니다. 영업시간&브레이크타임은 매장에 문의 부탁드립니다.)'},,,"저녁식사,술모임,회식,점심식사,식사모임,서민적인,고급스러운,시끌벅적한,푸짐한,캐주얼한,격식있는,조용한"
송화산시도삭면,서울특별시 광진구 자양동 851-20,,도삭면,7000,"{'매일': '오전 10시 30분 - 오후 10시 30분 ', '휴무일': '매주 화요일 '}",,,"저녁식사,점심식사,식사모임,데이트,술모임,가족외식,혼밥,회식,혼술,아이동반,이국적/이색적,시끌벅적한,가성비좋은,서민적인,캐주얼한,깔끔한,푸짐한,지역주민이 찾는,숨은맛집,지역주민이찾는,배달가능,주차불가"
메이비,서울시 구로구 구로동 1124-49,,프렌치토스트,10000,{'매일': '오전 8시 30분 - 오후 11시 30분 '},,,"차모임,점심식사,데이트,혼카페,저녁식사,아침식사,혼밥,간식,가족외식,기념일,디저트,브런치,예쁜,경관/야경이 좋은,캐주얼한,시끌벅적한,깔끔한,지역주민이 찾는,고급스러운,빈티지,경관/야경이좋은,격식있는,이국적/이색적,무료주차,야외좌석"
버킷리스트,서울특별시 동대문구 회기동 60-99,,골든에일,8000,{'매일': '오후 6시 - 오전 2시 (금~토 17:30~03:00)'},,,"데이트,술모임,기념일,간식,혼밥,여자끼리,야식,조용한,예쁜,숨은맛집,고급스러운,깔끔한,규모가큰,시끌벅적한,개별룸"
서관면옥,서울특별시 서초구 서초동 1675-5,,평양냉면(구수한물냉면),13000,{'매일': '오전 11시 30분 - 오후 9시 30분 (브레이크타임 오후3시-오후5시)'},,,"저녁식사,식사모임,점심식사,데이트,회식,가족외식,접대,술모임,혼밥,기념일,혼술,깔끔한,고급스러운,조용한,예쁜,캐주얼한,격식있는,경관/야경이 좋은,가성비좋은,이국적/이색적,푸짐한,시끌벅적한,무료주차,발렛주차,개별룸"
개미집,서울특별시 광진구 화양동 508-2,,불낙볶음 특,45000,{'매일': '오전 10시 - 자정 12시 (명절 휴무)'},,,"점심식사,저녁식사,모임,술모임,식사모임,데이트,시끌벅적한,서민적인,숨은맛집,가성비좋은,푸짐한,지역주민이 찾는"
부민옥,서울특별시 중구 다동 134-4,,사골우거지,6000,"{'매일': '오전 11시 - 오후 10시 ', '쉬는시간 매일': '오후 2시 - 오후 5시 ', '휴무일': '매주 일요일 (명절휴무)'}",,,"점심식사,식사모임,저녁식사,회식,데이트,다이어트식단,술모임,접대,서민적인,깔끔한,시끌벅적한,지역주민이 찾는,개별룸"
진미식당,서울시 마포구 공덕동 105-127,,게장정식,41000,"{'매일': '정오 12시 - 오후 8시 ', '쉬는시간 매일': '오후 3시 30분 - 오후 5시 ', '휴무일': '매주 일요일 '}",,,"점심식사,저녁식사,가족외식,기념일,식사모임,데이트,접대,미슐랭,아침식사,술모임,수요미식회,서민적인,숨은맛집,시끌벅적한,지역주민이 찾는,푸짐한,토속적인,격식있는,한식,깔끔한,오래된집,고급스러운,조용한,아담한,외부유료주차,예약,예약필수,주차어려움,현장대기필요,무료주차,좌식"
